Geography,2010 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Male Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Male Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Female Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Female Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 White Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 White Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Black Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Black Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Male Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Male Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Female Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Female Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 White Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 White Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Black Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Black Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Male Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Male Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Female Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Female Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 White Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 White Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Black Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Black Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*
Pendleton,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
San Dieguito,73,78.099999999999994,36,78.2,37,77.900000000000006,61,83.2,<5,§,<5,§,<5,§,<5,§,<5,§,13,138.6,30,121.6,18,61.3,12,90.7,76,80.099999999999994,35,75,41,85,55,74.3,<5,§,9,69.3,<5,§,9,306.39999999999998,<5,§,11,109.8,37,151.30000000000001,21,70.599999999999994,7,50.1,84,88,46,97.9,38,78.3,67,90.6,<5,§,8,59.6,<5,§,6,199.7,<5,§,9,84.1,49,204.9,19,64.2,7,47.7,44,47,25,54.3,19,40,36,49.1,<5,§,<5,§,<5,§,<5,§,<5,§,11,117.3,18,73,7,23.9,8,60.5,38,40,22,47.1,16,33.200000000000003,31,41.9,<5,§,<5,§,<5,§,<5,§,<5,§,9,89.8,15,61.3,10,33.6,<5,§,46,48.2,30,63.9,16,33,38,51.4,<5,§,<5,§,<5,§,<5,§,<5,§,11,102.8,23,96.2,<5,§,7,47.7
Vista,190,189.2,107,211,83,166.9,137,312.39999999999998,7,258.60000000000002,31,66.400000000000006,10,241.2,<5,§,<5,§,27,161.1,99,344.9,52,220.7,12,118.9,213,210.2,116,226.9,97,193.2,143,327.7,15,570.29999999999995,36,75.400000000000006,11,260.2,6,194.5,<5,§,43,260.7,97,335.3,60,249.1,11,105.7,189,185.1,111,215.5,78,154.19999999999999,124,286.89999999999998,13,512.20000000000005,33,67.5,<5,§,14,446.9,<5,§,30,185.3,68,232.8,82,338.1,9,84.9,112,111.5,82,161.69999999999999,30,60.3,73,166.5,7,258.60000000000002,23,49.3,<5,§,5,163.69999999999999,<5,§,17,101.4,49,170.7,38,161.30000000000001,7,69.3,137,135.19999999999999,75,146.69999999999999,62,123.5,86,197.1,12,456.3,34,71.2,<5,§,<5,§,<5,§,23,139.5,47,162.5,56,232.5,7,67.3,154,150.9,106,205.8,48,94.9,90,208.3,9,354.6,41,83.9,7,162.6,6,191.5,<5,§,35,216.2,59,202,51,210.3,6,56.6
North Inland Region,672,118,394,140.5,278,96.2,459,145.80000000000001,33,318.8,106,64.599999999999994,24,40.6,40,188.7,7,5.9,141,182.9,209,140.80000000000001,235,154.30000000000001,80,110.9,663,115.4,397,140.30000000000001,266,91.2,459,146.19999999999999,39,382.9,89,52.9,34,56.2,27,125.2,<5,§,127,159.30000000000001,239,162.6,249,161.19999999999999,45,60.3,725,124.6,404,141,321,108.7,472,150.5,37,367.7,137,78.900000000000006,33,52.8,31,140.6,5,4.2,172,207.4,261,178.6,231,148.69999999999999,56,71.900000000000006,490,86,280,99.8,210,72.7,324,102.9,23,222.2,97,59.1,20,33.799999999999997,23,108.5,5,4.2,83,107.7,174,117.2,161,105.7,67,92.9,512,89.1,279,98.6,233,79.900000000000006,345,109.9,36,353.5,73,43.4,22,36.299999999999997,33,153.1,6,5.1,89,111.6,172,117,178,115.2,67,89.8,576,99,321,112,255,86.3,368,117.4,42,417.4,108,62.2,27,43.2,28,127,10,8.4,101,121.8,231,158.1,178,114.6,56,71.900000000000006
Anza‐Borrego Springs,5,112.6,<5,§,<5,§,5,178.4,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,107.1,<5,§,<5,§,5,177.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,9,181.7,6,242.1,<5,§,8,280.39999999999998,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,8,1154.4000000000001,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,101,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
Escondido,317,194.5,180,222.6,137,166.8,197,277.10000000000002,20,594.4,70,94.5,14,137.1,12,283.39999999999998,<5,§,58,226.2,106,234.1,124,323,29,165.5,304,185.1,181,222.1,123,148.69999999999999,207,293.5,29,880.7,44,58.1,12,115.6,7,162.6,<5,§,43,166,97,214.3,152,388.5,12,67.3,318,192.2,177,215.8,141,169,204,292.39999999999998,30,927.9,67,86.5,11,104.2,5,114.1,<5,§,58,222,117,258.8,127,323.60000000000002,15,82.2,256,157,152,188,104,126.6,161,226.4,15,445.8,58,78.3,14,137.1,7,165.3,<5,§,41,159.9,94,207.6,96,250,25,142.6,279,169.9,161,197.6,118,142.6,173,245.3,30,911,47,62.1,13,125.3,15,348.5,<5,§,38,146.69999999999999,92,203.3,124,316.89999999999998,21,117.8,288,174.1,169,206,119,142.69999999999999,181,259.39999999999998,31,958.9,59,76.099999999999994,10,94.7,5,114.1,5,13.7,38,145.4,119,263.2,110,280.3,16,87.7
Fallbrook,61,129,36,152.9,25,105.2,50,183.1,<5,§,6,34.799999999999997,<5,§,<5,§,<5,§,12,168.4,12,120.2,29,220.1,8,97.8,58,121.2,32,134.19999999999999,26,108.2,36,132.19999999999999,5,904.2,13,73,<5,§,<5,§,<5,§,11,151.80000000000001,26,257.10000000000002,14,106.5,5,58.7,48,99.7,27,112.4,21,87,32,118.8,<5,§,14,76.3,<5,§,<5,§,<5,§,9,123.7,27,265.10000000000002,8,62,<5,§,40,84.6,21,89.2,19,80,23,84.2,<5,§,13,75.400000000000006,<5,§,<5,§,<5,§,<5,§,17,170.2,13,98.7,6,73.3,33,68.900000000000006,13,54.5,20,83.3,23,84.5,<5,§,5,28.1,<5,§,<5,§,<5,§,6,82.8,15,148.30000000000001,<5,§,7,82.1,56,116.3,24,99.9,32,132.6,33,122.5,<5,§,17,92.6,<5,§,<5,§,<5,§,10,137.5,27,265.10000000000002,9,69.8,9,102.5
North San Diego,95,89.2,62,120.4,33,60,66,105.3,<5,§,5,46.9,8,31.2,13,258.3,<5,§,22,192.2,26,84.3,21,72.5,24,186.3,72,66.900000000000006,42,80.7,30,54,43,68.5,<5,§,7,64,8,30.4,6,117.5,<5,§,19,158.30000000000001,27,88.7,17,57.6,8,60.1,109,98.3,59,110,50,87.3,72,112.3,<5,§,10,86.8,11,40,9,170.2,<5,§,34,259.10000000000002,34,112,24,78.900000000000006,16,113.2,57,53.5,27,52.4,30,54.5,38,60.6,<5,§,<5,§,<5,§,11,218.6,<5,§,7,61.2,15,48.6,14,48.4,18,139.80000000000001,39,36.200000000000003,18,34.6,21,37.799999999999997,30,47.8,<5,§,<5,§,<5,§,<5,§,<5,§,7,58.3,8,26.3,10,33.9,14,105.2,53,47.8,26,48.5,27,47.1,34,53,<5,§,<5,§,9,32.700000000000003,5,94.6,<5,§,9,68.599999999999994,18,59.3,18,59.2,8,56.6
Palomar‐Julian,6,95.7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,1087,<5,§,<5,§,<5,§,7,108.9,<5,§,<5,§,6,129.6,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,107.2,<5,§,<5,§,5,109,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,91.9,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
Pauma,5,67,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,11,141.1,6,149.5,5,132.1,5,167.4,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,254.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,11,141.1,7,174.4,<5,§,6,200.9,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,305.2,<5,§,<5,§
Poway,57,66,23,54.5,34,77,42,72.5,7,463.3,<5,§,<5,§,<5,§,<5,§,14,138.5,11,52.9,25,93.1,<5,§,69,79.400000000000006,39,91.9,30,67.5,45,77.7,<5,§,9,84.7,8,59.5,<5,§,<5,§,16,146.1,32,159,15,54.9,6,53.3,71,81.2,42,98.4,29,64.900000000000006,45,77.8,<5,§,12,109.7,<5,§,<5,§,<5,§,20,168.4,30,154,15,54.9,5,42.2,22,25.5,12,28.5,10,22.7,17,29.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,33.6,8,29.8,5,46.2,29,33.4,15,35.299999999999997,14,31.5,17,29.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,11,54.7,9,32.9,7,62.2,43,49.2,27,63.2,16,35.799999999999997,34,58.8,<5,§,<5,§,<5,§,<5,§,<5,§,11,92.6,14,71.900000000000006,10,36.6,7,59
Ramona,31,88.9,20,114.1,11,63.4,22,88.6,<5,§,8,97.4,<5,§,<5,§,<5,§,6,116.1,10,125.9,11,99.8,<5,§,35,98.8,21,118,14,79.400000000000006,33,131.9,<5,§,<5,§,<5,§,<5,§,<5,§,9,164.1,13,164.5,11,98.3,<5,§,41,115.1,24,134.19999999999999,17,95.8,35,140.4,<5,§,<5,§,<5,§,<5,§,<5,§,9,157.80000000000001,13,166,13,117,6,140.19999999999999,38,109,23,131.19999999999999,15,86.5,33,132.9,<5,§,5,60.9,<5,§,<5,§,<5,§,7,135.5,12,151.1,12,108.9,6,160.5,33,93.1,18,101.1,15,85.1,28,111.9,<5,§,<5,§,<5,§,<5,§,<5,§,9,164.1,14,177.1,5,44.7,5,124.6,22,61.7,9,50.3,13,73.2,18,72.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,89.4,5,45,6,140.19999999999999
San Marcos,73,81.099999999999994,47,106.8,26,56.6,54,118.8,<5,§,9,27.6,<5,§,5,174.2,<5,§,13,103.6,33,130.69999999999999,17,83.4,10,85,88,97.6,54,122.4,34,73.8,66,146.9,<5,§,13,39.1,5,67.5,<5,§,<5,§,17,132.9,33,132.5,26,125.6,12,100.8,89,97.3,48,107.3,41,87.8,56,124.7,<5,§,19,55.3,6,79,<5,§,<5,§,23,174.2,24,96.7,32,151.69999999999999,9,73.900000000000006,54,60,32,72.7,22,47.9,32,70.400000000000006,5,283.8,14,42.9,<5,§,<5,§,<5,§,14,111.6,22,87.1,11,54,7,59.5,72,79.8,35,79.3,37,80.3,54,120.2,<5,§,12,36.1,<5,§,<5,§,<5,§,17,132.9,26,104.4,19,91.8,10,84,72,78.7,45,100.6,27,57.8,47,104.7,<5,§,17,49.4,<5,§,<5,§,<5,§,13,98.5,28,112.8,19,90.1,10,82.1
Valley Center,22,94.3,16,136.69999999999999,6,51.6,17,113.6,<5,§,<5,§,<5,§,<5,§,<5,§,9,291.2,<5,§,7,91,<5,§,21,89.5,16,136,5,42.8,17,114.6,<5,§,<5,§,<5,§,<5,§,<5,§,7,214.9,7,155.30000000000001,7,91.4,<5,§,22,93.4,11,93.1,11,93.7,10,68.3,<5,§,9,144.80000000000001,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,20,85.7,11,94,9,77.400000000000006,18,120.3,<5,§,<5,§,<5,§,<5,§,<5,§,8,258.8,6,129.19999999999999,6,78,<5,§,16,68.2,12,102,<5,§,12,80.900000000000006,<5,§,<5,§,<5,§,<5,§,<5,§,6,184.2,<5,§,6,78.400000000000006,<5,§,20,84.9,7,59.2,13,110.8,8,54.6,<5,§,<5,§,<5,§,7,432.4,<5,§,11,325.10000000000002,6,135.1,<5,§,<5,§
South Region,1332,284.3,780,333.2,552,235.5,592,603.29999999999995,135,685.1,486,175,86,144.5,19,141.6,7,6.9,182,225.3,592,448.8,470,443.3,81,166.8,1310,279,744,318.3,566,240.1,554,576.20000000000005,149,792.6,506,180,66,110,13,96.8,6,6,187,230.3,563,432.3,477,441.9,77,155.9,1353,285.8,820,348.5,533,223.9,572,602.9,136,748.3,504,176.2,98,161.5,27,198.1,7,6.9,224,271.5,563,435.7,491,450.4,68,134.69999999999999,382,81.5,224,95.7,158,67.400000000000006,173,176.3,39,197.9,141,50.8,19,31.9,<5,§,<5,§,57,70.599999999999994,155,117.5,136,128.30000000000001,32,65.900000000000006,402,85.6,240,102.7,162,68.7,181,188.3,43,228.7,145,51.6,26,43.4,<5,§,<5,§,66,81.3,156,119.8,123,113.9,55,111.3,470,99.3,312,132.6,158,66.400000000000006,179,188.7,58,319.10000000000002,177,61.9,36,59.3,18,132.1,<5,§,71,86.1,189,146.30000000000001,163,149.5,44,87.1
Chula Vista,527,457.3,312,561.70000000000005,215,360.2,250,1170.3,43,1088.3,197,242.2,28,464.8,<5,§,5,20.399999999999999,68,361.8,237,765.1,190,718,27,186,475,409.8,270,483.6,205,341.2,195,931.6,46,1201.4000000000001,199,241.1,24,395.8,5,195,<5,§,64,336.7,202,653.70000000000005,171,634.79999999999995,34,231.8,512,439.1,328,584.29999999999995,184,304.3,225,1101.9000000000001,51,1380.2,192,229.1,27,443.6,11,426.2,<5,§,71,368.9,192,626.4,223,821.7,25,169,180,156.19999999999999,106,190.9,74,124,98,458.8,18,455.6,51,62.7,6,99.6,<5,§,<5,§,24,127.7,62,200.2,76,287.2,17,117.1,166,143.19999999999999,97,173.7,69,114.8,86,410.9,17,444,50,60.6,10,164.9,<5,§,<5,§,30,157.80000000000001,53,171.5,48,178.2,34,231.8,156,133.80000000000001,118,210.2,38,62.8,67,328.1,18,487.1,60,71.599999999999994,<5,§,7,271.2,<5,§,33,171.5,54,176.2,53,195.3,14,94.6
Coronado,17,68.8,11,75.599999999999994,6,59.1,15,83.7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,11,166.9,<5,§,<5,§,27,115.7,9,67.3,18,180.8,21,123,<5,§,<5,§,<5,§,<5,§,<5,§,5,87.9,11,183.1,9,179.6,<5,§,24,103.5,15,113.5,9,90.2,16,94.9,<5,§,<5,§,<5,§,<5,§,<5,§,5,88,10,170,7,141.9,<5,§,6,24.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,10,42.9,5,37.4,5,50.2,8,46.9,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,16,69,7,53,9,90.2,14,83,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,101.4,8,221.3
